threshold,precision,recall,f1
0.5671140551567078,0.46808510638297873,0.19469026548672566,0.275
0.5671020150184631,0.4647887323943662,0.19469026548672566,0.27442827442827444
0.5670682787895203,0.46153846153846156,0.19469026548672566,0.27385892116182575
0.5670059323310852,0.4583333333333333,0.19469026548672566,0.27329192546583847
0.5669594407081604,0.46206896551724136,0.1976401179941003,0.27685950413223137
0.5668466091156006,0.4589041095890411,0.1976401179941003,0.2762886597938144
0.5668138265609741,0.4557823129251701,0.1976401179941003,0.2757201646090535
0.5667436718940735,0.4527027027027027,0.1976401179941003,0.2751540041067762
0.5666759014129639,0.4563758389261745,0.20058997050147492,0.27868852459016397
0.5665925741195679,0.46,0.20353982300884957,0.28220858895705525
0.5665203332901001,0.45695364238410596,0.20353982300884957,0.2816326530612245
0.5664920210838318,0.45394736842105265,0.20353982300884957,0.28105906313645623
0.5663877129554749,0.45098039215686275,0.20353982300884957,0.2804878048780488
0.5663755536079407,0.45454545454545453,0.20648967551622419,0.283975659229209
0.5662773847579956,0.45806451612903226,0.20943952802359883,0.2874493927125506
0.5662484169006348,0.4551282051282051,0.20943952802359883,0.2868686868686869
0.5662482976913452,0.45222929936305734,0.20943952802359883,0.28629032258064513
0.5661990642547607,0.44936708860759494,0.20943952802359883,0.28571428571428575
0.5661725997924805,0.44654088050314467,0.20943952802359883,0.285140562248996
0.5661278367042542,0.44375,0.20943952802359883,0.2845691382765531
0.566021740436554,0.4472049689440994,0.21238938053097345,0.288
0.5659703016281128,0.4444444444444444,0.21238938053097345,0.2874251497005988
0.5659612417221069,0.44785276073619634,0.2153392330383481,0.2908366533864542
0.5659173727035522,0.45121951219512196,0.2182890855457227,0.294234592445328
0.5658692121505737,0.4484848484848485,0.2182890855457227,0.29365079365079366
0.5658509731292725,0.4457831325301205,0.2182890855457227,0.2930693069306931
0.5658231973648071,0.4431137724550898,0.2182890855457227,0.2924901185770751
0.5658110976219177,0.44047619047619047,0.2182890855457227,0.29191321499013806
0.5657750368118286,0.4378698224852071,0.2182890855457227,0.2913385826771654
0.5657715797424316,0.43529411764705883,0.2182890855457227,0.2907662082514735
0.5657362341880798,0.4327485380116959,0.2182890855457227,0.2901960784313726
0.5657343864440918,0.43023255813953487,0.2182890855457227,0.289628180039139
0.5657305717468262,0.4277456647398844,0.2182890855457227,0.2890625
0.5656982064247131,0.42528735632183906,0.2182890855457227,0.2884990253411306
0.5656505823135376,0.4228571428571429,0.2182890855457227,0.28793774319066145
0.5655929446220398,0.42045454545454547,0.2182890855457227,0.28737864077669906
0.5655162334442139,0.4180790960451977,0.2182890855457227,0.2868217054263566
0.5654839873313904,0.42134831460674155,0.22123893805309736,0.2901353965183753
0.5654820799827576,0.41899441340782123,0.22123893805309736,0.28957528957528955
0.5654769539833069,0.4222222222222222,0.22418879056047197,0.2928709055876686
0.5654675960540771,0.4198895027624309,0.22418879056047197,0.2923076923076923
0.5654214024543762,0.4230769230769231,0.22713864306784662,0.29558541266794625
0.565395712852478,0.4207650273224044,0.22713864306784662,0.29501915708812265
0.5653351545333862,0.41847826086956524,0.22713864306784662,0.2944550669216061
0.5653166174888611,0.42162162162162165,0.23008849557522124,0.29770992366412213
0.5652216076850891,0.42473118279569894,0.23303834808259588,0.30095238095238097
0.5652120113372803,0.42245989304812837,0.23303834808259588,0.3003802281368822
0.5651997327804565,0.42021276595744683,0.23303834808259588,0.2998102466793169
0.5651578307151794,0.41798941798941797,0.23303834808259588,0.29924242424242425
0.565100908279419,0.41578947368421054,0.23303834808259588,0.29867674858223064
0.5650159120559692,0.41361256544502617,0.23303834808259588,0.2981132075471698
0.5649768710136414,0.4166666666666667,0.2359882005899705,0.3013182674199623
0.5649387836456299,0.41968911917098445,0.23893805309734514,0.30451127819548873
0.5649220943450928,0.4175257731958763,0.23893805309734514,0.30393996247654786
0.5649131536483765,0.4205128205128205,0.24188790560471976,0.30711610486891383
0.5648600459098816,0.41836734693877553,0.24188790560471976,0.30654205607476637
0.5648471117019653,0.4213197969543147,0.2448377581120944,0.30970149253731344
0.5648155808448792,0.41919191919191917,0.2448377581120944,0.3091247672253259
0.5648120641708374,0.4221105527638191,0.24778761061946902,0.312267657992565
0.5647927522659302,0.42786069651741293,0.2536873156342183,0.31851851851851853
0.5647082328796387,0.42574257425742573,0.2536873156342183,0.3179297597042514
0.5647059082984924,0.4236453201970443,0.2536873156342183,0.31734317343173435
0.564669668674469,0.4215686274509804,0.2536873156342183,0.3167587476979742
0.564617931842804,0.424390243902439,0.25663716814159293,0.31985294117647056
0.564590573310852,0.4223300970873786,0.25663716814159293,0.3192660550458716
0.5645445585250854,0.42028985507246375,0.25663716814159293,0.31868131868131866
0.5644832253456116,0.4182692307692308,0.25663716814159293,0.3180987202925046
0.5644584894180298,0.42105263157894735,0.25958702064896755,0.32116788321167883
0.5644347667694092,0.41904761904761906,0.25958702064896755,0.3205828779599272
0.5644271969795227,0.41706161137440756,0.25958702064896755,0.31999999999999995
0.5643812417984009,0.419811320754717,0.26253687315634217,0.32304900181488205
0.5643707513809204,0.41784037558685444,0.26253687315634217,0.322463768115942
0.5643219947814941,0.4158878504672897,0.26253687315634217,0.321880650994575
0.564318835735321,0.413953488372093,0.26253687315634217,0.32129963898916963
0.564296305179596,0.41203703703703703,0.26253687315634217,0.3207207207207207
0.5642854571342468,0.41013824884792627,0.26253687315634217,0.32014388489208634
0.5642521381378174,0.40825688073394495,0.26253687315634217,0.31956912028725315
0.5642178058624268,0.4063926940639269,0.26253687315634217,0.3189964157706093
0.5641679763793945,0.4090909090909091,0.26548672566371684,0.3220035778175313
0.5641480684280396,0.4072398190045249,0.26548672566371684,0.3214285714285714
0.5640944242477417,0.40540540540540543,0.26548672566371684,0.32085561497326204
0.5640734434127808,0.4080717488789238,0.26843657817109146,0.32384341637010683
0.5640277862548828,0.4107142857142857,0.2713864306784661,0.3268206039076377
0.5640125274658203,0.4088888888888889,0.2713864306784661,0.3262411347517731
0.5639660954475403,0.40707964601769914,0.2713864306784661,0.3256637168141593
0.5639622211456299,0.4052863436123348,0.2713864306784661,0.3250883392226148
0.5639604330062866,0.40350877192982454,0.2713864306784661,0.32451499118165783
0.5639443397521973,0.4017467248908297,0.2713864306784661,0.32394366197183094
0.563870370388031,0.4,0.2713864306784661,0.3233743409490334
0.5638254880905151,0.39826839826839827,0.2713864306784661,0.32280701754385965
0.5638189911842346,0.40086206896551724,0.2743362831858407,0.3257443082311734
