threshold,tp,fp,fn,precision,recall,f1
0.9893518090,0,1,2320,0.0000000000,0.0000000000,0.0000000000
0.9893144369,0,2,2320,0.0000000000,0.0000000000,0.0000000000
0.9892768860,0,3,2320,0.0000000000,0.0000000000,0.0000000000
0.9892488718,0,4,2320,0.0000000000,0.0000000000,0.0000000000
0.9891781807,0,5,2320,0.0000000000,0.0000000000,0.0000000000
0.9891391397,0,6,2320,0.0000000000,0.0000000000,0.0000000000
0.9891242981,0,7,2320,0.0000000000,0.0000000000,0.0000000000
0.9891037941,1,7,2319,0.1250000000,0.0004310345,0.0008591065
0.9890877008,2,7,2318,0.2222222222,0.0008620690,0.0017174753
0.9890766144,2,8,2318,0.2000000000,0.0008620690,0.0017167382
0.9890403748,2,9,2318,0.1818181818,0.0008620690,0.0017160017
0.9890227318,2,10,2318,0.1666666667,0.0008620690,0.0017152659
0.9890148044,2,11,2318,0.1538461538,0.0008620690,0.0017145306
0.9890083671,3,11,2317,0.2142857143,0.0012931034,0.0025706941
0.9890077114,4,11,2316,0.2666666667,0.0017241379,0.0034261242
0.9890062809,4,12,2316,0.2500000000,0.0017241379,0.0034246575
0.9890040755,5,12,2315,0.2941176471,0.0021551724,0.0042789902
0.9889991879,5,13,2315,0.2777777778,0.0021551724,0.0042771600
0.9889982343,6,13,2314,0.3157894737,0.0025862069,0.0051303976
0.9889937043,7,13,2313,0.3500000000,0.0030172414,0.0059829060
0.9889858961,8,13,2312,0.3809523810,0.0034482759,0.0068346860
0.9889813662,9,13,2311,0.4090909091,0.0038793103,0.0076857387
0.9889655113,9,14,2311,0.3913043478,0.0038793103,0.0076824584
0.9889547825,10,14,2310,0.4166666667,0.0043103448,0.0085324232
0.9889516234,11,14,2309,0.4400000000,0.0047413793,0.0093816631
0.9889464974,11,15,2309,0.4230769231,0.0047413793,0.0093776641
0.9889400601,11,16,2309,0.4074074074,0.0047413793,0.0093736685
0.9889391661,12,16,2308,0.4285714286,0.0051724138,0.0102214651
0.9889284372,13,16,2307,0.4482758621,0.0056034483,0.0110685398
0.9889273643,14,16,2306,0.4666666667,0.0060344828,0.0119148936
0.9889132380,15,16,2305,0.4838709677,0.0064655172,0.0127605274
0.9889093041,16,16,2304,0.5000000000,0.0068965517,0.0136054422
0.9889035821,17,16,2303,0.5151515152,0.0073275862,0.0144496388
0.9889025092,17,17,2303,0.5000000000,0.0073275862,0.0144435004
0.9888999462,18,17,2302,0.5142857143,0.0077586207,0.0152866242
0.9888994098,19,17,2301,0.5277777778,0.0081896552,0.0161290323
0.9888992906,20,17,2300,0.5405405405,0.0086206897,0.0169707255
0.9888970256,21,17,2299,0.5526315789,0.0090517241,0.0178117048
0.9888939261,21,18,2299,0.5384615385,0.0090517241,0.0178041543
0.9888906479,22,18,2298,0.5500000000,0.0094827586,0.0186440678
0.9888822436,23,18,2297,0.5609756098,0.0099137931,0.0194832698
0.9888811707,23,19,2297,0.5476190476,0.0099137931,0.0194750212
0.9888788462,24,19,2296,0.5581395349,0.0103448276,0.0203131612
0.9888766408,25,19,2295,0.5681818182,0.0107758621,0.0211505922
0.9888725877,26,19,2294,0.5777777778,0.0112068966,0.0219873150
0.9888719916,27,19,2293,0.5869565217,0.0116379310,0.0228233305
0.9888662696,28,19,2292,0.5957446809,0.0120689655,0.0236586396
0.9888651371,29,19,2291,0.6041666667,0.0125000000,0.0244932432
0.9888618588,29,20,2291,0.5918367347,0.0125000000,0.0244829042
0.9888272285,30,20,2290,0.6000000000,0.0129310345,0.0253164557
0.9888250232,31,20,2289,0.6078431373,0.0133620690,0.0261493041
0.9888201356,32,20,2288,0.6153846154,0.0137931034,0.0269814503
0.9888194203,33,20,2287,0.6226415094,0.0142241379,0.0278128951
0.9888188243,34,20,2286,0.6296296296,0.0146551724,0.0286436394
0.9888173342,35,20,2285,0.6363636364,0.0150862069,0.0294736842
0.9888172150,36,20,2284,0.6428571429,0.0155172414,0.0303030303
0.9888169765,37,20,2283,0.6491228070,0.0159482759,0.0311316786
0.9888142943,38,20,2282,0.6551724138,0.0163793103,0.0319596299
0.9888070822,39,20,2281,0.6610169492,0.0168103448,0.0327868852
0.9888051748,40,20,2280,0.6666666667,0.0172413793,0.0336134454
0.9888034463,42,20,2278,0.6774193548,0.0181034483,0.0352644836
0.9887953997,43,20,2277,0.6825396825,0.0185344828,0.0360889635
0.9887918830,44,20,2276,0.6875000000,0.0189655172,0.0369127517
0.9887907505,45,20,2275,0.6923076923,0.0193965517,0.0377358491
0.9887861013,46,20,2274,0.6969696970,0.0198275862,0.0385582565
0.9887859821,47,20,2273,0.7014925373,0.0202586207,0.0393799749
0.9887771010,48,20,2272,0.7058823529,0.0206896552,0.0402010050
0.9887723327,49,20,2271,0.7101449275,0.0211206897,0.0410213478
0.9887722135,49,21,2271,0.7000000000,0.0211206897,0.0410041841
0.9887708426,50,21,2270,0.7042253521,0.0215517241,0.0418235048
0.9887641668,51,21,2269,0.7083333333,0.0219827586,0.0426421405
0.9887640476,52,21,2268,0.7123287671,0.0224137931,0.0434600919
0.9887629151,53,21,2267,0.7162162162,0.0228448276,0.0442773601
0.9887564778,54,21,2266,0.7200000000,0.0232758621,0.0450939457
0.9887560010,55,21,2265,0.7236842105,0.0237068966,0.0459098497
0.9887547493,56,21,2264,0.7272727273,0.0241379310,0.0467250730
0.9887534380,57,21,2263,0.7307692308,0.0245689655,0.0475396163
0.9887487888,57,22,2263,0.7215189873,0.0245689655,0.0475197999
0.9887477160,58,22,2262,0.7250000000,0.0250000000,0.0483333333
0.9887433052,59,22,2261,0.7283950617,0.0254310345,0.0491461891
0.9887418151,60,22,2260,0.7317073171,0.0258620690,0.0499583680
0.9887396097,61,22,2259,0.7349397590,0.0262931034,0.0507698710
0.9887382984,62,22,2258,0.7380952381,0.0267241379,0.0515806988
0.9887374640,63,23,2257,0.7325581395,0.0271551724,0.0523690773
0.9887357354,64,23,2256,0.7356321839,0.0275862069,0.0531782302
0.9887350202,65,23,2255,0.7386363636,0.0280172414,0.0539867110
0.9887314439,66,23,2254,0.7415730337,0.0284482759,0.0547945205
0.9887303710,67,23,2253,0.7444444444,0.0288793103,0.0556016598
0.9887292385,68,23,2252,0.7472527473,0.0293103448,0.0564081294
0.9887274504,68,24,2252,0.7391304348,0.0293103448,0.0563847430
0.9887268543,69,24,2251,0.7419354839,0.0297413793,0.0571902196
0.9887265563,70,24,2250,0.7446808511,0.0301724138,0.0579950290
0.9887238741,71,24,2249,0.7473684211,0.0306034483,0.0587991718
0.9887233973,72,24,2248,0.7500000000,0.0310344828,0.0596026490
0.9887207150,73,24,2247,0.7525773196,0.0314655172,0.0604054613
0.9887201190,74,24,2246,0.7551020408,0.0318965517,0.0612076096
0.9887197614,75,24,2245,0.7575757576,0.0323275862,0.0620090947
0.9887151122,76,24,2244,0.7600000000,0.0327586207,0.0628099174
0.9887138009,77,24,2243,0.7623762376,0.0331896552,0.0636100785
0.9887050986,78,24,2242,0.7647058824,0.0336206897,0.0644095789
0.9887045026,79,24,2241,0.7669902913,0.0340517241,0.0652084193
0.9887037873,80,24,2240,0.7692307692,0.0344827586,0.0660066007
0.9887012243,81,24,2239,0.7714285714,0.0349137931,0.0668041237
0.9886972904,82,24,2238,0.7735849057,0.0353448276,0.0676009893
0.9886918068,83,24,2237,0.7757009346,0.0357758621,0.0683971982
0.9886907339,84,24,2236,0.7777777778,0.0362068966,0.0691927512
0.9886899590,84,25,2236,0.7706422018,0.0362068966,0.0691642651
0.9886860847,85,25,2235,0.7727272727,0.0366379310,0.0699588477
0.9886854887,85,26,2235,0.7657657658,0.0366379310,0.0699300699
0.9886816740,86,26,2234,0.7678571429,0.0370689655,0.0707236842
0.9886795878,87,26,2233,0.7699115044,0.0375000000,0.0715166461
0.9886774421,88,26,2232,0.7719298246,0.0379310345,0.0723089565
0.9886742234,89,26,2231,0.7739130435,0.0383620690,0.0731006160
0.9886736274,90,26,2230,0.7758620690,0.0387931034,0.0738916256
0.9886714220,90,27,2230,0.7692307692,0.0387931034,0.0738613049
0.9886707067,91,27,2229,0.7711864407,0.0392241379,0.0746513536
0.9886703491,92,27,2228,0.7731092437,0.0396551724,0.0754407544
0.9886696339,93,27,2227,0.7750000000,0.0400862069,0.0762295082
0.9886660576,94,27,2226,0.7768595041,0.0405172414,0.0770176157
0.9886655807,95,27,2225,0.7786885246,0.0409482759,0.0778050778
0.9886632562,96,27,2224,0.7804878049,0.0413793103,0.0785918952
0.9886631370,97,27,2223,0.7822580645,0.0418103448,0.0793780687
0.9886604548,98,27,2222,0.7840000000,0.0422413793,0.0801635992
0.9886603355,99,27,2221,0.7857142857,0.0426724138,0.0809484873
0.9886524081,100,27,2220,0.7874015748,0.0431034483,0.0817327340
0.9886520505,101,27,2219,0.7890625000,0.0435344828,0.0825163399
0.9886502028,102,27,2218,0.7906976744,0.0439655172,0.0832993058
0.9886450768,103,27,2217,0.7923076923,0.0443965517,0.0840816327
0.9886434674,104,27,2216,0.7938931298,0.0448275862,0.0848633211
0.9886399508,105,27,2215,0.7954545455,0.0452586207,0.0856443719
0.9886329770,106,27,2214,0.7969924812,0.0456896552,0.0864247860
0.9886302948,106,28,2214,0.7910447761,0.0456896552,0.0863895681
0.9886214137,106,29,2214,0.7851851852,0.0456896552,0.0863543788
0.9886204004,107,29,2213,0.7867647059,0.0461206897,0.0871335505
0.9886188507,108,29,2212,0.7883211679,0.0465517241,0.0879120879
0.9886159301,109,29,2211,0.7898550725,0.0469827586,0.0886899919
0.9886130095,110,29,2210,0.7913669065,0.0474137931,0.0894672631
0.9886109233,111,29,2209,0.7928571429,0.0478448276,0.0902439024
0.9886087179,112,29,2208,0.7943262411,0.0482758621,0.0910199106
0.9886046648,114,29,2206,0.7972027972,0.0491379310,0.0925700365
0.9885905385,115,29,2205,0.7986111111,0.0495689655,0.0933441558
0.9885867238,116,29,2204,0.8000000000,0.0500000000,0.0941176471
0.9885785580,117,29,2203,0.8013698630,0.0504310345,0.0948905109
0.9885750413,118,29,2202,0.8027210884,0.0508620690,0.0956627483
0.9885742664,119,29,2201,0.8040540541,0.0512931034,0.0964343598
0.9885705113,120,29,2200,0.8053691275,0.0517241379,0.0972053463
0.9885671139,121,29,2199,0.8066666667,0.0521551724,0.0979757085
0.9885604978,122,29,2198,0.8079470199,0.0525862069,0.0987454472
0.9885571003,123,29,2197,0.8092105263,0.0530172414,0.0995145631
0.9885519743,124,29,2196,0.8104575163,0.0534482759,0.1002830570
0.9885504842,125,29,2195,0.8116883117,0.0538793103,0.1010509297
0.9885501266,126,29,2194,0.8129032258,0.0543103448,0.1018181818
0.9885369539,127,29,2193,0.8141025641,0.0547413793,0.1025848142
0.9885360003,128,29,2192,0.8152866242,0.0551724138,0.1033508276
0.9885345101,129,29,2191,0.8164556962,0.0556034483,0.1041162228
0.9885337949,130,29,2190,0.8176100629,0.0560344828,0.1048810004
0.9885302186,131,30,2189,0.8136645963,0.0564655172,0.1056025796
0.9885286689,132,30,2188,0.8148148148,0.0568965517,0.1063658340
0.9885259867,133,30,2187,0.8159509202,0.0573275862,0.1071284736
0.9885200858,134,30,2186,0.8170731707,0.0577586207,0.1078904992
0.9885165691,135,30,2185,0.8181818182,0.0581896552,0.1086519115
0.9885132909,136,30,2184,0.8192771084,0.0586206897,0.1094127112
0.9885098338,137,30,2183,0.8203592814,0.0590517241,0.1101728991
0.9885058403,138,30,2182,0.8214285714,0.0594827586,0.1109324759
0.9885037541,139,30,2181,0.8224852071,0.0599137931,0.1116914423
0.9885020256,140,31,2180,0.8187134503,0.0603448276,0.1124046568
0.9885014296,141,31,2179,0.8197674419,0.0607758621,0.1131621188
0.9884971380,142,31,2178,0.8208092486,0.0612068966,0.1139189731
0.9884915352,142,32,2178,0.8160919540,0.0612068966,0.1138732959
0.9884905815,143,32,2177,0.8171428571,0.0616379310,0.1146292585
0.9884895682,144,32,2176,0.8181818182,0.0620689655,0.1153846154
0.9884881377,145,32,2175,0.8192090395,0.0625000000,0.1161393672
0.9884864092,145,33,2175,0.8146067416,0.0625000000,0.1160928743
0.9884781241,146,33,2174,0.8156424581,0.0629310345,0.1168467387
0.9884740710,147,33,2173,0.8166666667,0.0633620690,0.1176000000
0.9884731174,148,33,2172,0.8176795580,0.0637931034,0.1183526589
0.9884729981,149,33,2171,0.8186813187,0.0642241379,0.1191047162
0.9884679914,150,33,2170,0.8196721311,0.0646551724,0.1198561726
0.9884670973,151,33,2169,0.8206521739,0.0650862069,0.1206070288
0.9884626269,152,33,2168,0.8216216216,0.0655172414,0.1213572854
0.9884625077,153,33,2167,0.8225806452,0.0659482759,0.1221069433
0.9884616137,154,33,2166,0.8235294118,0.0663793103,0.1228560032
0.9884598255,155,33,2165,0.8244680851,0.0668103448,0.1236044657
0.9884595275,156,33,2164,0.8253968254,0.0672413793,0.1243523316
0.9884530902,157,33,2163,0.8263157895,0.0676724138,0.1250996016
0.9884529710,158,33,2162,0.8272251309,0.0681034483,0.1258462764
0.9884489179,159,33,2161,0.8281250000,0.0685344828,0.1265923567
0.9884484410,160,33,2160,0.8290155440,0.0689655172,0.1273378432
0.9884455204,161,33,2159,0.8298969072,0.0693965517,0.1280827367
0.9884440303,162,33,2158,0.8307692308,0.0698275862,0.1288270378
0.9884397984,163,33,2157,0.8316326531,0.0702586207,0.1295707472
0.9884361029,164,33,2156,0.8324873096,0.0706896552,0.1303138657
0.9884359837,164,34,2156,0.8282828283,0.0706896552,0.1302621128
0.9884353876,164,35,2156,0.8241206030,0.0706896552,0.1302104010
0.9884345531,165,35,2155,0.8250000000,0.0711206897,0.1309523810
0.9884344339,165,36,2155,0.8208955224,0.0711206897,0.1309004363
0.9884323478,166,36,2154,0.8217821782,0.0715517241,0.1316415543
0.9884315729,167,36,2153,0.8226600985,0.0719827586,0.1323820848
0.9884313345,168,36,2152,0.8235294118,0.0724137931,0.1331220285
0.9884288907,169,36,2151,0.8243902439,0.0728448276,0.1338613861
0.9884284139,170,36,2150,0.8252427184,0.0732758621,0.1346001584
0.9884256124,171,36,2149,0.8260869565,0.0737068966,0.1353383459
0.9884231687,172,36,2148,0.8269230769,0.0741379310,0.1360759494
0.9884155989,173,36,2147,0.8277511962,0.0745689655,0.1368129696
0.9884095192,174,36,2146,0.8285714286,0.0750000000,0.1375494071
0.9884089231,175,36,2145,0.8293838863,0.0754310345,0.1382852627
0.9884030223,176,36,2144,0.8301886792,0.0758620690,0.1390205371
0.9883995056,177,36,2143,0.8309859155,0.0762931034,0.1397552310
0.9883990288,178,36,2142,0.8317757009,0.0767241379,0.1404893449
0.9883973002,179,36,2141,0.8325581395,0.0771551724,0.1412228797
0.9883912802,180,36,2140,0.8333333333,0.0775862069,0.1419558360
0.9883911610,181,36,2139,0.8341013825,0.0780172414,0.1426882144
0.9883840084,182,36,2138,0.8348623853,0.0784482759,0.1434200158
0.9883806705,183,36,2137,0.8356164384,0.0788793103,0.1441512406
0.9883791208,184,36,2136,0.8363636364,0.0793103448,0.1448818898
0.9883784652,184,37,2136,0.8325791855,0.0793103448,0.1448248721
0.9883714318,184,38,2136,0.8288288288,0.0793103448,0.1447678993
0.9883707762,185,38,2135,0.8295964126,0.0797413793,0.1454974440
0.9883706570,186,38,2134,0.8303571429,0.0801724138,0.1462264151
0.9883673787,187,38,2133,0.8311111111,0.0806034483,0.1469548134
0.9883665442,188,38,2132,0.8318584071,0.0810344828,0.1476826394
0.9883654118,189,38,2131,0.8325991189,0.0814655172,0.1484098940
0.9883580804,190,38,2130,0.8333333333,0.0818965517,0.1491365777
0.9883540869,191,38,2129,0.8340611354,0.0823275862,0.1498626913
0.9883480668,191,39,2129,0.8304347826,0.0823275862,0.1498039216
0.9883475900,192,39,2128,0.8311688312,0.0827586207,0.1505292042
0.9883408546,194,39,2126,0.8326180258,0.0836206897,0.1519780650
0.9883395433,195,39,2125,0.8333333333,0.0840517241,0.1527016445
0.9883370996,195,40,2125,0.8297872340,0.0840517241,0.1526418787
0.9883328080,195,41,2125,0.8262711864,0.0840517241,0.1525821596
0.9883310199,196,41,2124,0.8270042194,0.0844827586,0.1533046539
0.9883288145,197,41,2123,0.8277310924,0.0849137931,0.1540265833
0.9883204699,198,41,2122,0.8284518828,0.0853448276,0.1547479484
0.9883203506,200,41,2120,0.8298755187,0.0862068966,0.1561889887
0.9883157015,202,41,2118,0.8312757202,0.0870689655,0.1576277799
0.9883121848,204,41,2116,0.8326530612,0.0879310345,0.1590643275
0.9883104563,205,41,2115,0.8333333333,0.0883620690,0.1597817615
0.9883082509,206,41,2114,0.8340080972,0.0887931034,0.1604986365
0.9883053303,207,41,2113,0.8346774194,0.0892241379,0.1612149533
0.9883032441,208,41,2112,0.8353413655,0.0896551724,0.1619307123
0.9883018136,209,41,2111,0.8360000000,0.0900862069,0.1626459144
0.9883004427,210,41,2110,0.8366533865,0.0905172414,0.1633605601
0.9882990122,212,41,2108,0.8379446640,0.0913793103,0.1647881850
0.9882957935,213,41,2107,0.8385826772,0.0918103448,0.1655011655
0.9882932901,214,41,2106,0.8392156863,0.0922413793,0.1662135922
0.9882867932,215,41,2105,0.8398437500,0.0926724138,0.1669254658
0.9882821441,216,41,2104,0.8404669261,0.0931034483,0.1676367870
0.9882760644,219,41,2101,0.8423076923,0.0943965517,0.1697674419
0.9882754087,221,41,2099,0.8435114504,0.0952586207,0.1711851278
0.9882748127,221,42,2099,0.8403041825,0.0952586207,0.1711188540
0.9882699251,222,42,2098,0.8409090909,0.0956896552,0.1718266254
0.9882684946,223,42,2097,0.8415094340,0.0961206897,0.1725338491
0.9882636070,224,42,2096,0.8421052632,0.0965517241,0.1732405259
0.9882629514,225,42,2095,0.8426966292,0.0969827586,0.1739466564
0.9882597923,226,42,2094,0.8432835821,0.0974137931,0.1746522411
0.9882571101,227,42,2093,0.8438661710,0.0978448276,0.1753572808
0.9882565141,228,42,2092,0.8444444444,0.0982758621,0.1760617761
0.9882526994,229,42,2091,0.8450184502,0.0987068966,0.1767657275
0.9882523417,230,42,2090,0.8455882353,0.0991379310,0.1774691358
0.9882493019,231,42,2089,0.8461538462,0.0995689655,0.1781720015
0.9882468581,232,42,2088,0.8467153285,0.1000000000,0.1788743254
0.9882434011,233,42,2087,0.8472727273,0.1004310345,0.1795761079
0.9882432818,234,42,2086,0.8478260870,0.1008620690,0.1802773498
0.9882425666,235,42,2085,0.8483754513,0.1012931034,0.1809780516
0.9882368445,236,42,2084,0.8489208633,0.1017241379,0.1816782140
0.9882334471,237,42,2083,0.8494623656,0.1021551724,0.1823778376
0.9882313609,238,42,2082,0.8500000000,0.1025862069,0.1830769231
0.9882311225,239,42,2081,0.8505338078,0.1030172414,0.1837754710
0.9882309437,240,42,2080,0.8510638298,0.1034482759,0.1844734819
0.9882307053,241,42,2079,0.8515901060,0.1038793103,0.1851709566
0.9882275462,242,42,2078,0.8521126761,0.1043103448,0.1858678955
0.9882253408,243,42,2077,0.8526315789,0.1047413793,0.1865642994
0.9882186651,244,42,2076,0.8531468531,0.1051724138,0.1872601688
0.9882153273,245,42,2075,0.8536585366,0.1056034483,0.1879555044
0.9882136583,246,42,2074,0.8541666667,0.1060344828,0.1886503067
0.9882110953,247,42,2073,0.8546712803,0.1064655172,0.1893445765
0.9882075191,248,42,2072,0.8551724138,0.1068965517,0.1900383142
0.9882033467,249,42,2071,0.8556701031,0.1073275862,0.1907315205
0.9881981015,250,42,2070,0.8561643836,0.1077586207,0.1914241960
0.9881970286,251,42,2069,0.8566552901,0.1081896552,0.1921163414
0.9881964326,252,42,2068,0.8571428571,0.1086206897,0.1928079572
0.9881955385,253,42,2067,0.8576271186,0.1090517241,0.1934990440
0.9881950617,254,42,2066,0.8581081081,0.1094827586,0.1941896024
0.9881936908,256,42,2064,0.8590604027,0.1103448276,0.1955691367
0.9881930947,257,42,2063,0.8595317726,0.1107758621,0.1962581138
0.9881919026,258,42,2062,0.8600000000,0.1112068966,0.1969465649
0.9881915450,259,42,2061,0.8604651163,0.1116379310,0.1976344907
0.9881907701,260,42,2060,0.8609271523,0.1120689655,0.1983218917
0.9881867766,261,43,2059,0.8585526316,0.1125000000,0.1989329268
0.9881865382,262,43,2058,0.8590163934,0.1129310345,0.1996190476
0.9881856441,263,43,2057,0.8594771242,0.1133620690,0.2003046458
0.9881852865,264,43,2056,0.8599348534,0.1137931034,0.2009897221
0.9881822467,264,44,2056,0.8571428571,0.1137931034,0.2009132420
0.9881814122,265,44,2055,0.8576051780,0.1142241379,0.2015975656
0.9881790876,265,45,2055,0.8548387097,0.1142241379,0.2015209125
0.9881779552,266,45,2054,0.8553054662,0.1146551724,0.2022044850
0.9881766438,267,45,2053,0.8557692308,0.1150862069,0.2028875380
0.9881658554,268,45,2052,0.8562300319,0.1155172414,0.2035700722
0.9881652594,271,45,2049,0.8575949367,0.1168103448,0.2056145675
0.9881651402,272,45,2048,0.8580441640,0.1172413793,0.2062950322
0.9881613255,273,45,2047,0.8584905660,0.1176724138,0.2069749810
0.9881563187,276,45,2044,0.8598130841,0.1189655172,0.2090117380
0.9881545305,277,45,2043,0.8602484472,0.1193965517,0.2096896291
0.9881542921,278,45,2042,0.8606811146,0.1198275862,0.2103670072
0.9881517291,279,45,2041,0.8611111111,0.1202586207,0.2110438729
0.9881514311,280,45,2040,0.8615384615,0.1206896552,0.2117202268
0.9881508350,282,45,2038,0.8623853211,0.1215517241,0.2130714016
0.9881491065,284,45,2036,0.8632218845,0.1224137931,0.2144205361
0.9881480336,285,45,2035,0.8636363636,0.1228448276,0.2150943396
0.9881471992,286,45,2034,0.8640483384,0.1232758621,0.2157676349
0.9881445169,287,45,2033,0.8644578313,0.1237068966,0.2164404223
0.9881426692,288,45,2032,0.8648648649,0.1241379310,0.2171127026
0.9881424308,290,45,2030,0.8656716418,0.1250000000,0.2184557439
0.9881421924,291,45,2029,0.8660714286,0.1254310345,0.2191265060
0.9881415367,292,45,2028,0.8664688427,0.1258620690,0.2197967633
0.9881401062,293,45,2027,0.8668639053,0.1262931034,0.2204665162
0.9881398678,294,45,2026,0.8672566372,0.1267241379,0.2211357653
0.9881390929,296,45,2024,0.8680351906,0.1275862069,0.2224727546
0.9881359339,297,45,2023,0.8684210526,0.1280172414,0.2231404959
0.9881349802,298,45,2022,0.8688046647,0.1284482759,0.2238077356
0.9881331325,299,45,2021,0.8691860465,0.1288793103,0.2244744745
0.9881302118,300,45,2020,0.8695652174,0.1293103448,0.2251407129
0.9881289601,300,46,2020,0.8670520231,0.1293103448,0.2250562641
0.9881222844,301,46,2019,0.8674351585,0.1297413793,0.2257217848
0.9881217480,303,46,2017,0.8681948424,0.1306034483,0.2270513301
0.9881216288,304,46,2016,0.8685714286,0.1310344828,0.2277153558
0.9881206751,305,46,2015,0.8689458689,0.1314655172,0.2283788843
0.9881197214,306,46,2014,0.8693181818,0.1318965517,0.2290419162
0.9881194234,307,46,2013,0.8696883853,0.1323275862,0.2297044519
0.9881160259,308,46,2012,0.8700564972,0.1327586207,0.2303664921
0.9881157875,309,46,2011,0.8704225352,0.1331896552,0.2310280374
0.9881137013,310,46,2010,0.8707865169,0.1336206897,0.2316890882
0.9881128669,311,46,2009,0.8711484594,0.1340517241,0.2323496451
0.9881113768,312,46,2008,0.8715083799,0.1344827586,0.2330097087
0.9881112576,313,46,2007,0.8718662953,0.1349137931,0.2336692796
0.9881099463,314,46,2006,0.8722222222,0.1353448276,0.2343283582
0.9881046414,315,46,2005,0.8725761773,0.1357758621,0.2349869452
0.9881027341,316,46,2004,0.8729281768,0.1362068966,0.2356450410
0.9881021976,317,46,2003,0.8732782369,0.1366379310,0.2363026463
0.9880996346,318,46,2002,0.8736263736,0.1370689655,0.2369597615
0.9880982041,319,46,2001,0.8739726027,0.1375000000,0.2376163873
0.9880977273,320,46,2000,0.8743169399,0.1379310345,0.2382725242
0.9880963564,321,46,1999,0.8746594005,0.1383620690,0.2389281727
0.9880958796,321,47,1999,0.8722826087,0.1383620690,0.2388392857
0.9880941510,322,47,1998,0.8726287263,0.1387931034,0.2394942358
0.9880931973,323,47,1997,0.8729729730,0.1392241379,0.2401486989
0.9880926013,324,47,1996,0.8733153639,0.1396551724,0.2408026756
0.9880899787,325,47,1995,0.8736559140,0.1400862069,0.2414561664
0.9880898595,326,47,1994,0.8739946381,0.1405172414,0.2421091719
0.9880885482,327,47,1993,0.8743315508,0.1409482759,0.2427616927
0.9880884290,328,47,1992,0.8746666667,0.1413793103,0.2434137291
0.9880870581,329,47,1991,0.8750000000,0.1418103448,0.2440652819
0.9880863428,330,47,1990,0.8753315650,0.1422413793,0.2447163515
0.9880853891,331,47,1989,0.8756613757,0.1426724138,0.2453669385
0.9880852699,333,47,1987,0.8763157895,0.1435344828,0.2466666667
0.9880821705,334,47,1986,0.8766404199,0.1439655172,0.2473158090
0.9880807400,336,47,1984,0.8772845953,0.1448275862,0.2486126526
0.9880802631,337,47,1983,0.8776041667,0.1452586207,0.2492603550
0.9880790114,338,47,1982,0.8779220779,0.1456896552,0.2499075786
0.9880788922,340,47,1980,0.8785529716,0.1465517241,0.2512005911
0.9880784154,341,47,1979,0.8788659794,0.1469827586,0.2518463811
0.9880775213,342,47,1978,0.8791773779,0.1474137931,0.2524916944
0.9880760908,344,47,1976,0.8797953964,0.1482758621,0.2537808927
0.9880731702,345,47,1975,0.8801020408,0.1487068966,0.2544247788
0.9880697131,346,47,1974,0.8804071247,0.1491379310,0.2550681902
0.9880666733,347,47,1973,0.8807106599,0.1495689655,0.2557111275
0.9880610704,348,47,1972,0.8810126582,0.1500000000,0.2563535912
0.9880600572,349,47,1971,0.8813131313,0.1504310345,0.2569955817
0.9880570173,350,47,1970,0.8816120907,0.1508620690,0.2576370997
0.9880567789,351,47,1969,0.8819095477,0.1512931034,0.2582781457
0.9880565405,352,48,1968,0.8800000000,0.1517241379,0.2588235294
0.9880545735,353,48,1967,0.8802992519,0.1521551724,0.2594634326
0.9880522490,354,48,1966,0.8805970149,0.1525862069,0.2601028655
0.9880459309,355,48,1965,0.8808933002,0.1530172414,0.2607418289
0.9880450368,356,48,1964,0.8811881188,0.1534482759,0.2613803231
0.9880447984,357,48,1963,0.8814814815,0.1538793103,0.2620183486
0.9880444407,358,48,1962,0.8817733990,0.1543103448,0.2626559061
0.9880442023,359,48,1961,0.8820638821,0.1547413793,0.2632929960
0.9880422354,360,48,1960,0.8823529412,0.1551724138,0.2639296188
0.9880389571,360,49,1960,0.8801955990,0.1551724138,0.2638329058
0.9880380630,361,49,1959,0.8804878049,0.1556034483,0.2644688645
0.9880334139,362,49,1958,0.8807785888,0.1560344828,0.2651043574
0.9880308509,363,49,1957,0.8810679612,0.1564655172,0.2657393851
0.9880304933,364,49,1956,0.8813559322,0.1568965517,0.2663739480
0.9880273342,365,49,1955,0.8816425121,0.1573275862,0.2670080468
0.9880270958,366,49,1954,0.8819277108,0.1577586207,0.2676416819
0.9880263805,367,49,1953,0.8822115385,0.1581896552,0.2682748538
0.9880232811,368,49,1952,0.8824940048,0.1586206897,0.2689075630
0.9880223274,369,49,1951,0.8827751196,0.1590517241,0.2695398101
0.9880218506,370,49,1950,0.8830548926,0.1594827586,0.2701715955
0.9880195260,370,50,1950,0.8809523810,0.1594827586,0.2700729927
0.9880180359,371,50,1949,0.8812351544,0.1599137931,0.2707041226
0.9880169630,372,50,1948,0.8815165877,0.1603448276,0.2713347921
0.9880163074,373,50,1947,0.8817966903,0.1607758621,0.2719650018
0.9880141616,374,50,1946,0.8820754717,0.1612068966,0.2725947522
0.9880109429,374,51,1946,0.8800000000,0.1612068966,0.2724954463
0.9880104661,375,51,1945,0.8802816901,0.1616379310,0.2731245448
0.9880102277,375,52,1945,0.8782201405,0.1616379310,0.2730251183
0.9880086184,376,52,1944,0.8785046729,0.1620689655,0.2736535662
